sample_id,dataset,source_partition,label_field,label_id,label_name,raw_index,relative_path
cifar10-train-23486,cifar10,official_train,label,7,horse,23486,
cifar10-train-23487,cifar10,official_train,label,9,truck,23487,
cifar10-train-23488,cifar10,official_train,label,5,dog,23488,
cifar10-train-23489,cifar10,official_train,label,1,automobile,23489,
cifar10-train-23490,cifar10,official_train,label,7,horse,23490,
cifar10-train-23491,cifar10,official_train,label,0,airplane,23491,
cifar10-train-23492,cifar10,official_train,label,2,bird,23492,
cifar10-train-23493,cifar10,official_train,label,2,bird,23493,
cifar10-train-23494,cifar10,official_train,label,5,dog,23494,
cifar10-train-23495,cifar10,official_train,label,2,bird,23495,
cifar10-train-23496,cifar10,official_train,label,2,bird,23496,
cifar10-train-23497,cifar10,official_train,label,8,ship,23497,
cifar10-train-23498,cifar10,official_train,label,3,cat,23498,
cifar10-train-23499,cifar10,official_train,label,6,frog,23499,
cifar10-train-23500,cifar10,official_train,label,1,automobile,23500,
cifar10-train-23501,cifar10,official_train,label,7,horse,23501,
cifar10-train-23502,cifar10,official_train,label,6,frog,23502,
cifar10-train-23503,cifar10,official_train,label,5,dog,23503,
cifar10-train-23504,cifar10,official_train,label,1,automobile,23504,
cifar10-train-23505,cifar10,official_train,label,7,horse,23505,
cifar10-train-23506,cifar10,official_train,label,7,horse,23506,
cifar10-train-23507,cifar10,official_train,label,0,airplane,23507,
cifar10-train-23508,cifar10,official_train,label,2,bird,23508,
cifar10-train-23509,cifar10,official_train,label,8,ship,23509,
cifar10-train-23510,cifar10,official_train,label,5,dog,23510,
cifar10-train-23511,cifar10,official_train,label,4,deer,23511,
cifar10-train-23512,cifar10,official_train,label,4,deer,23512,
cifar10-train-23513,cifar10,official_train,label,8,ship,23513,
cifar10-train-23514,cifar10,official_train,label,1,automobile,23514,
cifar10-train-23515,cifar10,official_train,label,5,dog,23515,
cifar10-train-23516,cifar10,official_train,label,6,frog,23516,
cifar10-train-23517,cifar10,official_train,label,6,frog,23517,
cifar10-train-23518,cifar10,official_train,label,5,dog,23518,
cifar10-train-23519,cifar10,official_train,label,2,bird,23519,
cifar10-train-23520,cifar10,official_train,label,6,frog,23520,
cifar10-train-23521,cifar10,official_train,label,6,frog,23521,
cifar10-train-23522,cifar10,official_train,label,0,airplane,23522,
cifar10-train-23523,cifar10,official_train,label,5,dog,23523,
cifar10-train-23524,cifar10,official_train,label,1,automobile,23524,
cifar10-train-23525,cifar10,official_train,label,4,deer,23525,
cifar10-train-23526,cifar10,official_train,label,3,cat,23526,
cifar10-train-23527,cifar10,official_train,label,6,frog,23527,
cifar10-train-23528,cifar10,official_train,label,0,airplane,23528,
cifar10-train-23529,cifar10,official_train,label,1,automobile,23529,
cifar10-train-23530,cifar10,official_train,label,2,bird,23530,
cifar10-train-23531,cifar10,official_train,label,9,truck,23531,
cifar10-train-23532,cifar10,official_train,label,4,deer,23532,
cifar10-train-23533,cifar10,official_train,label,1,automobile,23533,
cifar10-train-23534,cifar10,official_train,label,8,ship,23534,
cifar10-train-23535,cifar10,official_train,label,8,ship,23535,
cifar10-train-23536,cifar10,official_train,label,3,cat,23536,
cifar10-train-23537,cifar10,official_train,label,2,bird,23537,
cifar10-train-23538,cifar10,official_train,label,8,ship,23538,
cifar10-train-23539,cifar10,official_train,label,6,frog,23539,
cifar10-train-23540,cifar10,official_train,label,8,ship,23540,
cifar10-train-23541,cifar10,official_train,label,3,cat,23541,
cifar10-train-23542,cifar10,official_train,label,6,frog,23542,
cifar10-train-23543,cifar10,official_train,label,7,horse,23543,
cifar10-train-23544,cifar10,official_train,label,5,dog,23544,
cifar10-train-23545,cifar10,official_train,label,4,deer,23545,
cifar10-train-23546,cifar10,official_train,label,1,automobile,23546,
cifar10-train-23547,cifar10,official_train,label,7,horse,23547,
cifar10-train-23548,cifar10,official_train,label,1,automobile,23548,
cifar10-train-23549,cifar10,official_train,label,6,frog,23549,
cifar10-train-23550,cifar10,official_train,label,9,truck,23550,
cifar10-train-23551,cifar10,official_train,label,9,truck,23551,
cifar10-train-23552,cifar10,official_train,label,2,bird,23552,
cifar10-train-23553,cifar10,official_train,label,3,cat,23553,
cifar10-train-23554,cifar10,official_train,label,5,dog,23554,
cifar10-train-23555,cifar10,official_train,label,9,truck,23555,
cifar10-train-23556,cifar10,official_train,label,5,dog,23556,
cifar10-train-23557,cifar10,official_train,label,5,dog,23557,
cifar10-train-23558,cifar10,official_train,label,2,bird,23558,
cifar10-train-23559,cifar10,official_train,label,2,bird,23559,
cifar10-train-23560,cifar10,official_train,label,8,ship,23560,
cifar10-train-23561,cifar10,official_train,label,7,horse,23561,
cifar10-train-23562,cifar10,official_train,label,9,truck,23562,
cifar10-train-23563,cifar10,official_train,label,6,frog,23563,
cifar10-train-23564,cifar10,official_train,label,1,automobile,23564,
cifar10-train-23565,cifar10,official_train,label,8,ship,23565,
cifar10-train-23566,cifar10,official_train,label,0,airplane,23566,
cifar10-train-23567,cifar10,official_train,label,8,ship,23567,
cifar10-train-23568,cifar10,official_train,label,8,ship,23568,
cifar10-train-23569,cifar10,official_train,label,9,truck,23569,
cifar10-train-23570,cifar10,official_train,label,6,frog,23570,
cifar10-train-23571,cifar10,official_train,label,7,horse,23571,
cifar10-train-23572,cifar10,official_train,label,8,ship,23572,
cifar10-train-23573,cifar10,official_train,label,8,ship,23573,
cifar10-train-23574,cifar10,official_train,label,4,deer,23574,
cifar10-train-23575,cifar10,official_train,label,9,truck,23575,
cifar10-train-23576,cifar10,official_train,label,7,horse,23576,
cifar10-train-23577,cifar10,official_train,label,7,horse,23577,
cifar10-train-23578,cifar10,official_train,label,1,automobile,23578,
cifar10-train-23579,cifar10,official_train,label,6,frog,23579,
cifar10-train-23580,cifar10,official_train,label,9,truck,23580,
cifar10-train-23581,cifar10,official_train,label,0,airplane,23581,
cifar10-train-23582,cifar10,official_train,label,6,frog,23582,
cifar10-train-23583,cifar10,official_train,label,8,ship,23583,
cifar10-train-23584,cifar10,official_train,label,3,cat,23584,
cifar10-train-23585,cifar10,official_train,label,7,horse,23585,
cifar10-train-23586,cifar10,official_train,label,2,bird,23586,
cifar10-train-23587,cifar10,official_train,label,5,dog,23587,
cifar10-train-23588,cifar10,official_train,label,2,bird,23588,
cifar10-train-23589,cifar10,official_train,label,3,cat,23589,
cifar10-train-23590,cifar10,official_train,label,3,cat,23590,
cifar10-train-23591,cifar10,official_train,label,4,deer,23591,
cifar10-train-23592,cifar10,official_train,label,6,frog,23592,
cifar10-train-23593,cifar10,official_train,label,6,frog,23593,
cifar10-train-23594,cifar10,official_train,label,3,cat,23594,
cifar10-train-23595,cifar10,official_train,label,8,ship,23595,
cifar10-train-23596,cifar10,official_train,label,6,frog,23596,
cifar10-train-23597,cifar10,official_train,label,2,bird,23597,
cifar10-train-23598,cifar10,official_train,label,1,automobile,23598,
cifar10-train-23599,cifar10,official_train,label,7,horse,23599,
cifar10-train-23600,cifar10,official_train,label,7,horse,23600,
cifar10-train-23601,cifar10,official_train,label,1,automobile,23601,
cifar10-train-23602,cifar10,official_train,label,0,airplane,23602,
cifar10-train-23603,cifar10,official_train,label,4,deer,23603,
cifar10-train-23604,cifar10,official_train,label,4,deer,23604,
cifar10-train-23605,cifar10,official_train,label,6,frog,23605,
cifar10-train-23606,cifar10,official_train,label,6,frog,23606,
cifar10-train-23607,cifar10,official_train,label,1,automobile,23607,
cifar10-train-23608,cifar10,official_train,label,9,truck,23608,
cifar10-train-23609,cifar10,official_train,label,7,horse,23609,
cifar10-train-23610,cifar10,official_train,label,0,airplane,23610,
cifar10-train-23611,cifar10,official_train,label,4,deer,23611,
cifar10-train-23612,cifar10,official_train,label,7,horse,23612,
cifar10-train-23613,cifar10,official_train,label,9,truck,23613,
cifar10-train-23614,cifar10,official_train,label,5,dog,23614,
cifar10-train-23615,cifar10,official_train,label,9,truck,23615,
cifar10-train-23616,cifar10,official_train,label,6,frog,23616,
cifar10-train-23617,cifar10,official_train,label,8,ship,23617,
cifar10-train-23618,cifar10,official_train,label,6,frog,23618,
cifar10-train-23619,cifar10,official_train,label,5,dog,23619,
cifar10-train-23620,cifar10,official_train,label,7,horse,23620,
cifar10-train-23621,cifar10,official_train,label,7,horse,23621,
cifar10-train-23622,cifar10,official_train,label,3,cat,23622,
cifar10-train-23623,cifar10,official_train,label,5,dog,23623,
cifar10-train-23624,cifar10,official_train,label,9,truck,23624,
cifar10-train-23625,cifar10,official_train,label,8,ship,23625,
cifar10-train-23626,cifar10,official_train,label,7,horse,23626,
cifar10-train-23627,cifar10,official_train,label,7,horse,23627,
cifar10-train-23628,cifar10,official_train,label,6,frog,23628,
cifar10-train-23629,cifar10,official_train,label,0,airplane,23629,
cifar10-train-23630,cifar10,official_train,label,6,frog,23630,
cifar10-train-23631,cifar10,official_train,label,8,ship,23631,
cifar10-train-23632,cifar10,official_train,label,2,bird,23632,
cifar10-train-23633,cifar10,official_train,label,9,truck,23633,
cifar10-train-23634,cifar10,official_train,label,4,deer,23634,
cifar10-train-23635,cifar10,official_train,label,1,automobile,23635,
cifar10-train-23636,cifar10,official_train,label,2,bird,23636,
cifar10-train-23637,cifar10,official_train,label,4,deer,23637,
cifar10-train-23638,cifar10,official_train,label,4,deer,23638,
cifar10-train-23639,cifar10,official_train,label,5,dog,23639,
cifar10-train-23640,cifar10,official_train,label,8,ship,23640,
cifar10-train-23641,cifar10,official_train,label,5,dog,23641,
cifar10-train-23642,cifar10,official_train,label,2,bird,23642,
cifar10-train-23643,cifar10,official_train,label,7,horse,23643,
cifar10-train-23644,cifar10,official_train,label,0,airplane,23644,
cifar10-train-23645,cifar10,official_train,label,9,truck,23645,
cifar10-train-23646,cifar10,official_train,label,1,automobile,23646,
cifar10-train-23647,cifar10,official_train,label,9,truck,23647,
cifar10-train-23648,cifar10,official_train,label,1,automobile,23648,
cifar10-train-23649,cifar10,official_train,label,7,horse,23649,
cifar10-train-23650,cifar10,official_train,label,2,bird,23650,
cifar10-train-23651,cifar10,official_train,label,9,truck,23651,
cifar10-train-23652,cifar10,official_train,label,0,airplane,23652,
cifar10-train-23653,cifar10,official_train,label,2,bird,23653,
cifar10-train-23654,cifar10,official_train,label,4,deer,23654,
cifar10-train-23655,cifar10,official_train,label,4,deer,23655,
cifar10-train-23656,cifar10,official_train,label,2,bird,23656,
cifar10-train-23657,cifar10,official_train,label,9,truck,23657,
cifar10-train-23658,cifar10,official_train,label,3,cat,23658,
cifar10-train-23659,cifar10,official_train,label,0,airplane,23659,
cifar10-train-23660,cifar10,official_train,label,0,airplane,23660,
cifar10-train-23661,cifar10,official_train,label,5,dog,23661,
cifar10-train-23662,cifar10,official_train,label,1,automobile,23662,
cifar10-train-23663,cifar10,official_train,label,5,dog,23663,
cifar10-train-23664,cifar10,official_train,label,9,truck,23664,
cifar10-train-23665,cifar10,official_train,label,5,dog,23665,
cifar10-train-23666,cifar10,official_train,label,8,ship,23666,
cifar10-train-23667,cifar10,official_train,label,0,airplane,23667,
cifar10-train-23668,cifar10,official_train,label,5,dog,23668,
cifar10-train-23669,cifar10,official_train,label,8,ship,23669,
cifar10-train-23670,cifar10,official_train,label,2,bird,23670,
cifar10-train-23671,cifar10,official_train,label,4,deer,23671,
cifar10-train-23672,cifar10,official_train,label,8,ship,23672,
cifar10-train-23673,cifar10,official_train,label,2,bird,23673,
cifar10-train-23674,cifar10,official_train,label,0,airplane,23674,
cifar10-train-23675,cifar10,official_train,label,7,horse,23675,
cifar10-train-23676,cifar10,official_train,label,7,horse,23676,
cifar10-train-23677,cifar10,official_train,label,2,bird,23677,
cifar10-train-23678,cifar10,official_train,label,6,frog,23678,
cifar10-train-23679,cifar10,official_train,label,9,truck,23679,
cifar10-train-23680,cifar10,official_train,label,6,frog,23680,
cifar10-train-23681,cifar10,official_train,label,8,ship,23681,
cifar10-train-23682,cifar10,official_train,label,7,horse,23682,
cifar10-train-23683,cifar10,official_train,label,6,frog,23683,
cifar10-train-23684,cifar10,official_train,label,0,airplane,23684,
cifar10-train-23685,cifar10,official_train,label,1,automobile,23685,
cifar10-train-23686,cifar10,official_train,label,6,frog,23686,
cifar10-train-23687,cifar10,official_train,label,9,truck,23687,
cifar10-train-23688,cifar10,official_train,label,3,cat,23688,
cifar10-train-23689,cifar10,official_train,label,5,dog,23689,
cifar10-train-23690,cifar10,official_train,label,3,cat,23690,
cifar10-train-23691,cifar10,official_train,label,6,frog,23691,
cifar10-train-23692,cifar10,official_train,label,2,bird,23692,
cifar10-train-23693,cifar10,official_train,label,8,ship,23693,
cifar10-train-23694,cifar10,official_train,label,5,dog,23694,
cifar10-train-23695,cifar10,official_train,label,3,cat,23695,
cifar10-train-23696,cifar10,official_train,label,2,bird,23696,
cifar10-train-23697,cifar10,official_train,label,6,frog,23697,
cifar10-train-23698,cifar10,official_train,label,6,frog,23698,
cifar10-train-23699,cifar10,official_train,label,7,horse,23699,
cifar10-train-23700,cifar10,official_train,label,3,cat,23700,
cifar10-train-23701,cifar10,official_train,label,9,truck,23701,
cifar10-train-23702,cifar10,official_train,label,3,cat,23702,
cifar10-train-23703,cifar10,official_train,label,1,automobile,23703,
cifar10-train-23704,cifar10,official_train,label,6,frog,23704,
cifar10-train-23705,cifar10,official_train,label,2,bird,23705,
cifar10-train-23706,cifar10,official_train,label,6,frog,23706,
cifar10-train-23707,cifar10,official_train,label,8,ship,23707,
cifar10-train-23708,cifar10,official_train,label,6,frog,23708,
cifar10-train-23709,cifar10,official_train,label,1,automobile,23709,
cifar10-train-23710,cifar10,official_train,label,7,horse,23710,
cifar10-train-23711,cifar10,official_train,label,1,automobile,23711,
cifar10-train-23712,cifar10,official_train,label,5,dog,23712,
cifar10-train-23713,cifar10,official_train,label,9,truck,23713,
cifar10-train-23714,cifar10,official_train,label,1,automobile,23714,
cifar10-train-23715,cifar10,official_train,label,3,cat,23715,
cifar10-train-23716,cifar10,official_train,label,2,bird,23716,
cifar10-train-23717,cifar10,official_train,label,9,truck,23717,
cifar10-train-23718,cifar10,official_train,label,7,horse,23718,
cifar10-train-23719,cifar10,official_train,label,2,bird,23719,
cifar10-train-23720,cifar10,official_train,label,9,truck,23720,
cifar10-train-23721,cifar10,official_train,label,5,dog,23721,
cifar10-train-23722,cifar10,official_train,label,9,truck,23722,
cifar10-train-23723,cifar10,official_train,label,8,ship,23723,
cifar10-train-23724,cifar10,official_train,label,5,dog,23724,
cifar10-train-23725,cifar10,official_train,label,8,ship,23725,
cifar10-train-23726,cifar10,official_train,label,9,truck,23726,
cifar10-train-23727,cifar10,official_train,label,7,horse,23727,
